1.956379395e+02;2.960787970e-04
1.958380280e+02;-2.606039052e-04
1.960381317e+02;1.556801377e-03
1.962382660e+02;-8.009136072e-04
1.964384155e+02;1.032864791e-03
1.966385803e+02;-6.863024901e-04
1.968387604e+02;9.182536160e-04
1.970389709e+02;-7.845406071e-04
1.972391815e+02;4.761820310e-04
1.974394226e+02;-8.050068573e-05
1.976396790e+02;5.416740896e-04
1.978399506e+02;-6.535564316e-04
1.980402527e+02;6.399122649e-04
1.982405701e+02;-1.623657881e-04
1.984409027e+02;3.615708847e-04
1.986412506e+02;-7.517945487e-04
1.988416138e+02;4.434360017e-04
1.990420074e+02;-1.079255017e-03
1.992424011e+02;4.761820310e-04
1.994428253e+02;3.124518262e-04
1.996432800e+02;3.779439139e-04
1.998437347e+02;-1.013762900e-03
2.000442200e+02;4.270629724e-04
2.002447052e+02;-1.459927735e-04
2.004452209e+02;1.163848909e-03
2.006457672e+02;9.960254829e-05
2.008463135e+02;1.323485922e-04
2.010468903e+02;-6.863024901e-04
2.012474823e+02;1.159755629e-04
2.014480896e+02;-2.278578759e-04
2.016487122e+02;9.346266161e-04
2.018493500e+02;-6.044373731e-04
2.020500183e+02;2.142136946e-04
2.022507019e+02;-1.787388173e-04
2.024514008e+02;-1.500860253e-05
2.026521149e+02;2.633327676e-04
2.028528595e+02;4.106899432e-04
2.030536041e+02;-1.095628017e-03
2.032543793e+02;1.622293494e-03
2.034551697e+02;-8.664057241e-04
2.036559906e+02;1.966126962e-03
2.038568115e+02;-6.535564316e-04
2.040576630e+02;1.131102908e-03
2.042585297e+02;-3.260959929e-04
2.044594116e+02;2.633327676e-04
2.046603088e+02;-8.172866073e-04
2.048612366e+02;5.416740896e-04
2.050621643e+02;-2.769769344e-04
2.052631226e+02;5.580471479e-04
2.054640961e+02;-5.225722562e-04
2.056651001e+02;5.744201480e-04
2.058661041e+02;-4.898261977e-04
2.060671387e+02;1.131102908e-03
2.062681885e+02;-6.535564316e-04
2.064692535e+02;3.411046055e-05
2.066703339e+02;4.434360017e-04
2.068714447e+02;1.000118675e-03
2.070725708e+02;-4.243341391e-04
2.072737122e+02;3.779439139e-04
2.074748688e+02;-1.275731251e-03
2.076760406e+02;1.196594909e-03
2.078772278e+02;-8.664057241e-04
2.080784454e+02;1.049237791e-03
2.082796783e+02;-1.112001017e-03
2.084809265e+02;1.487216068e-04
2.086821899e+02;-1.161120133e-03
2.088834839e+02;4.106899432e-04
2.090847931e+02;-9.973898996e-04
2.092861176e+02;2.305867092e-04
2.094874573e+02;-6.535564316e-04
