1.956379395e+02;-2.989561181e-04
1.958380280e+02;-5.938169197e-04
1.960381317e+02;-5.323876030e-05
1.962382660e+02;-1.445637085e-03
1.964384155e+02;7.822002517e-04
1.966385803e+02;-2.989561181e-04
1.968387604e+02;-1.679068519e-04
1.970389709e+02;-6.593415746e-04
1.972391815e+02;2.416220668e-04
1.974394226e+02;-1.330969040e-03
1.976396790e+02;3.726713185e-04
1.978399506e+02;-9.705835255e-04
1.980402527e+02;-2.047644557e-05
1.982405701e+02;-7.903908263e-04
1.984409027e+02;3.890524677e-04
1.986412506e+02;-8.067719755e-04
1.988416138e+02;2.743843652e-04
1.990420074e+02;-9.378212271e-04
1.992424011e+02;-1.842880156e-04
1.994428253e+02;-9.378212271e-04
1.996432800e+02;2.866702380e-05
1.998437347e+02;-1.396493637e-03
2.000442200e+02;-1.351445389e-04
2.002447052e+02;-1.609448693e-03
2.004452209e+02;5.201017484e-04
2.006457672e+02;-1.167157432e-03
2.008463135e+02;3.562901693e-04
2.010468903e+02;-8.067719755e-04
2.012474823e+02;-2.047644557e-05
2.014480896e+02;-1.068870421e-03
2.016487122e+02;-1.842880156e-04
2.018493500e+02;1.027917606e-03
2.020500183e+02;5.037205992e-04
2.022507019e+02;-5.282923230e-04
2.024514008e+02;-4.463865189e-04
2.026521149e+02;-3.972430422e-04
2.028528595e+02;8.968683542e-04
2.030536041e+02;-1.232682029e-03
2.032543793e+02;7.166755968e-04
2.034551697e+02;-4.463865189e-04
2.036559906e+02;1.142585650e-03
2.038568115e+02;-1.019726973e-03
2.040576630e+02;3.071466926e-04
2.042585297e+02;-1.068870421e-03
2.044594116e+02;-3.644807439e-04
2.046603088e+02;-1.216300880e-03
2.048612366e+02;2.416220668e-04
2.050621643e+02;-1.679068519e-04
2.052631226e+02;-2.498126414e-04
2.054640961e+02;-3.644807439e-04
2.056651001e+02;-3.685760385e-05
2.058661041e+02;-9.542023763e-04
2.060671387e+02;7.658191025e-04
2.062681885e+02;-1.101632835e-03
2.064692535e+02;-1.023822333e-04
2.066703339e+02;-7.903908263e-04
2.068714447e+02;3.235278418e-04
2.070725708e+02;-9.378212271e-04
2.072737122e+02;1.760974410e-04
2.074748688e+02;-1.085251686e-03
2.076760406e+02;-2.047644557e-05
2.078772278e+02;-1.511161681e-03
2.080784454e+02;2.088597539e-04
2.082796783e+02;-1.429255935e-03
2.084809265e+02;2.252409031e-04
2.086821899e+02;1.924785902e-04
2.088834839e+02;-2.006691648e-04
2.090847931e+02;-1.593067544e-03
2.092861176e+02;4.709582427e-04
2.094874573e+02;-1.101632835e-03
2.096888123e+02;5.528640468e-04
2.098901825e+02;-9.869646747e-04
2.100915833e+02;-3.153372672e-04
2.102929993e+02;-1.380112488e-03
2.104944305e+02;5.528640468e-04
2.106958771e+02;-1.478399383e-03
2.108973541e+02;4.709582427e-04
2.110988312e+02;-3.972430422e-04
2.113003387e+02;-2.825749398e-04
2.115018616e+02;-1.265444327e-03
2.117034149e+02;7.330567460e-04
2.119049683e+02;-1.642210991e-03
2.121065521e+02;1.597162773e-04
2.123081360e+02;-5.774357705e-04
2.125097504e+02;2.580032160e-04
2.127113953e+02;-1.281825476e-03
2.129130402e+02;-1.187633898e-04
2.131147156e+02;-1.134395134e-03
2.133163910e+02;-2.825749398e-04
2.135180969e+02;-4.463865189e-04
2.137198181e+02;9.296306525e-04
2.139215698e+02;-1.052489271e-03
2.141233215e+02;-8.600106958e-05
2.143251038e+02;-9.378212271e-04
2.145269012e+02;1.109823352e-03
2.147287140e+02;-1.380112488e-03
2.149305420e+02;1.224491512e-03
2.151324005e+02;-1.068870421e-03
2.153342743e+02;1.433351281e-04
2.155361481e+02;-8.722965722e-04
2.157380524e+02;6.142933853e-05
2.159399872e+02;-9.214400779e-04
2.161419220e+02;-2.498126414e-04
2.163438873e+02;-8.231531247e-04
2.165458679e+02;2.088597539e-04
2.167478638e+02;-5.282923230e-04
2.169498749e+02;2.502221614e-03
2.171519012e+02;-1.462018234e-03
2.173539581e+02;-1.515257027e-04
2.175560150e+02;-1.085251686e-03
2.177581024e+02;1.519352314e-03
2.179602051e+02;-1.494780532e-03
2.181623383e+02;7.781049499e-05
2.183644714e+02;-2.825749398e-04
2.185666351e+02;-4.791488464e-04
2.187688141e+02;-1.576686394e-03
2.189710083e+02;7.985814009e-04
2.191732178e+02;-1.380112488e-03
2.193754425e+02;4.054336168e-04
2.195776978e+02;-1.625829842e-03
2.197799683e+02;1.433351281e-04
2.199822540e+02;-1.363731339e-03
2.201845551e+02;1.732307370e-03
2.203868713e+02;-1.330969040e-03
2.205892181e+02;-6.961991312e-05
2.207915802e+02;-2.334314777e-04
2.209939423e+02;4.504818207e-05
2.211963348e+02;-7.903908263e-04
2.213987579e+02;-6.961991312e-05
2.216011810e+02;-1.249063178e-03
2.218036346e+02;1.433351281e-04
2.220061035e+02;-6.593415746e-04
2.222085876e+02;4.545770935e-04
2.224110870e+02;-1.576686394e-03
2.226136017e+02;-2.047644557e-05
2.228161469e+02;-3.972430422e-04
2.230186920e+02;7.658191025e-04
2.232212677e+02;-5.282923230e-04
2.234238586e+02;-4.095289114e-06
2.236264648e+02;-4.136242205e-04
2.238291016e+02;8.641059976e-04
2.240317383e+02;-9.050589288e-04
2.242344055e+02;9.419165144e-05
2.244370880e+02;-1.478399383e-03
2.246397858e+02;7.330567460e-04
2.248425140e+02;-1.036108122e-03
2.250452423e+02;-1.515257027e-04
2.252480011e+02;-1.183538581e-03
2.254507751e+02;-1.187633898e-04
2.256535645e+02;-1.515257027e-04
2.258563690e+02;1.105728079e-04
2.260591888e+02;-4.300053697e-04
2.262620392e+02;-1.515257027e-04
2.264648895e+02;-1.822403632e-03
2.266677704e+02;2.743843652e-04
2.268706665e+02;-1.199919730e-03
2.270735931e+02;2.743843652e-04
2.272765198e+02;-1.380112488e-03
2.274794769e+02;-2.047644557e-05
2.276824493e+02;-7.412473205e-04
2.278854218e+02;1.945262309e-03
2.280884399e+02;-1.380112488e-03
2.282914581e+02;-1.515257027e-04
2.284944916e+02;-4.627676681e-04
2.286975555e+02;3.890524677e-04
2.289006348e+02;-1.494780532e-03
2.291037292e+02;7.781049499e-05
2.293068390e+02;-1.019726973e-03
2.295099640e+02;-2.006691648e-04
2.297131195e+02;-1.625829842e-03
2.299162903e+02;-2.989561181e-04
2.301194611e+02;-4.095289114e-06
2.303226624e+02;4.709582427e-04
2.305258942e+02;-1.167157432e-03
2.307291260e+02;-2.661937906e-04
2.309323883e+02;-7.576285279e-04
2.311356506e+02;1.257253811e-03
2.313389435e+02;-8.886777796e-04
2.315422516e+02;1.105728079e-04
2.317455750e+02;-9.378212271e-04
2.319489288e+02;2.088597539e-04
2.321522827e+02;-1.167157432e-03
2.323556671e+02;5.201017484e-04
2.325590668e+02;-1.429255935e-03
2.327624817e+02;1.388303004e-03
2.329659119e+02;-9.869646747e-04
2.331693726e+02;-2.006691648e-04
2.333728333e+02;-1.462018234e-03
2.335763245e+02;6.183886435e-04
2.337798309e+02;-6.593415746e-04
2.339833527e+02;4.504818207e-05
2.341868896e+02;-3.808618931e-04
2.343904572e+02;1.433351281e-04
2.345940247e+02;-7.084850222e-04
2.347976227e+02;1.322778407e-03
2.350012360e+02;-2.989561181e-04
2.352048645e+02;3.071466926e-04
2.354085083e+02;-1.609448693e-03
2.356121826e+02;2.416220668e-04
2.358158569e+02;-4.627676681e-04
2.360195618e+02;2.580032160e-04
2.362232819e+02;-1.330969040e-03
2.364270172e+02;5.037205992e-04
2.366307678e+02;-1.068870421e-03
2.368345490e+02;-2.170503285e-04
2.370383301e+02;-7.084850222e-04
2.372421417e+02;8.804871468e-04
2.374459686e+02;-1.183538581e-03
2.376498108e+02;-1.023822333e-04
2.378536682e+02;-1.085251686e-03
2.380575562e+02;6.183886435e-04
2.382614441e+02;-1.543923980e-03
2.384653625e+02;4.381959443e-04
2.386692963e+02;-1.412874786e-03
2.388732452e+02;1.269539644e-04
2.390772095e+02;-1.724116737e-03
2.392811890e+02;5.692451959e-04
2.394851990e+02;-6.429604255e-04
2.396892090e+02;5.692451959e-04
2.398932495e+02;-7.412473205e-04
2.400973053e+02;-8.600106958e-05
2.403013763e+02;-6.265792181e-04
2.405054779e+02;9.623929509e-04
2.407095795e+02;-1.003345824e-03
2.409137115e+02;2.416220668e-04
2.411178589e+02;-9.214400779e-04
2.413220215e+02;1.760974410e-04
2.415261993e+02;-3.480995947e-04
2.417303925e+02;-5.323876030e-05
2.419346008e+02;-5.938169197e-04
2.421388397e+02;8.804871468e-04
2.423430939e+02;-6.757227238e-04
2.425473633e+02;8.968683542e-04
2.427516479e+02;-1.134395134e-03
2.429559479e+02;5.364828976e-04
2.431602631e+02;-3.153372672e-04
2.433646088e+02;1.650401508e-03
2.435689545e+02;-1.052489271e-03
2.437733307e+02;1.597162773e-04
2.439777222e+02;-1.380112488e-03
2.441821289e+02;-1.187633898e-04
2.443865662e+02;-8.395342738e-04
2.445910034e+02;2.907655435e-04
2.447954712e+02;-1.515257027e-04
2.449999542e+02;1.924785902e-04
2.452044373e+02;-4.627676681e-04
2.454089661e+02;3.562901693e-04
2.456134949e+02;-1.609448693e-03
2.458180389e+02;5.364828976e-04
2.460226135e+02;3.235278418e-04
2.462271881e+02;-2.170503285e-04
2.464317932e+02;-1.187633898e-04
2.466364136e+02;4.054336168e-04
2.468410492e+02;-2.006691648e-04
2.470457153e+02;-2.047644557e-05
2.472503815e+02;-1.199919730e-03
2.474550781e+02;8.313436992e-04
2.476597900e+02;-1.707735588e-03
2.478645020e+02;-1.679068519e-04
2.480692444e+02;-1.363731339e-03
2.482740173e+02;2.743843652e-04
2.484787903e+02;-8.722965722e-04
2.486835938e+02;-1.351445389e-04
2.488883972e+02;-2.498126414e-04
2.490932312e+02;4.709582427e-04
2.492980804e+02;-1.380112488e-03
2.495029449e+02;-1.515257027e-04
2.497078247e+02;-7.903908263e-04
2.499127350e+02;5.364828976e-04
2.501176453e+02;-1.183538581e-03
2.503225861e+02;9.460118017e-04
2.505275421e+02;-3.153372672e-04
2.507325134e+02;4.381959443e-04
2.509375000e+02;-1.118013985e-03
2.511425018e+02;-5.323876030e-05
2.513475342e+02;-1.724116737e-03
2.515525665e+02;-2.047644557e-05
2.517576294e+02;-3.317184164e-04
2.519627075e+02;-3.153372672e-04
2.521678009e+02;-9.869646747e-04
2.523729095e+02;2.743843652e-04
2.525780334e+02;-1.314587775e-03
2.527831879e+02;9.419165144e-05
2.529883575e+02;-3.972430422e-04
2.531935272e+02;-2.498126414e-04
2.533987274e+02;-1.118013985e-03
2.536039429e+02;6.020074943e-04
2.538091736e+02;-6.921038730e-04
2.540144348e+02;2.580032160e-04
2.542196960e+02;-1.298206626e-03
2.544249878e+02;1.077061053e-03
2.546302948e+02;-2.989561181e-04
2.548356171e+02;-1.515257027e-04
2.550409546e+02;-1.003345824e-03
2.552463074e+02;1.814213116e-03
2.554516754e+02;-1.674973289e-03
2.556570740e+02;3.399089910e-04
2.558624725e+02;-1.023822333e-04
2.560679016e+02;1.228586734e-05
2.562733459e+02;-7.248661714e-04
2.564787903e+02;2.416220668e-04
2.566842957e+02;-6.429604255e-04
2.568897705e+02;-1.842880156e-04
2.570952759e+02;-8.722965722e-04
2.573008118e+02;-5.323876030e-05
2.575063782e+02;-6.757227238e-04
2.577119446e+02;1.175347948e-03
2.579175110e+02;-5.282923230e-04
2.581231079e+02;-1.351445389e-04
2.583287354e+02;-7.412473205e-04
2.585343628e+02;8.149625501e-04
2.587400208e+02;-7.903908263e-04
2.589456787e+02;2.866702380e-05
2.591513672e+02;-9.214400779e-04
2.593570862e+02;1.011536457e-03
2.595628052e+02;-1.036108122e-03
2.597685242e+02;-3.808618931e-04
2.599742737e+02;-1.593067544e-03
2.601800537e+02;9.623929509e-04
2.603858643e+02;-7.084850222e-04
2.605916443e+02;-2.170503285e-04
2.607974854e+02;-1.052489271e-03
2.610033264e+02;6.511510001e-04
2.612091980e+02;-9.050589288e-04
2.614150696e+02;1.228586734e-05
2.616209717e+02;-1.150776283e-03
2.618268738e+02;4.504818207e-05
2.620328064e+02;-1.609448693e-03
2.622387390e+02;-3.808618931e-04
2.624447021e+02;-8.067719755e-04
2.626506958e+02;8.313436992e-04
2.628566895e+02;-1.281825476e-03
2.630627136e+02;1.290016109e-03
