1.956379395e+02;3.901869350e-04
1.958380280e+02;1.364289983e-05
1.960381317e+02;4.556728527e-04
1.962382660e+02;-1.034131856e-03
1.964384155e+02;1.781762694e-03
1.966385803e+02;-1.991863392e-04
1.968387604e+02;6.030161749e-04
1.970389709e+02;-1.034131856e-03
1.972391815e+02;1.454333076e-03
1.974394226e+02;-1.009574553e-04
1.976396790e+02;1.716276747e-03
1.978399506e+02;-2.974152158e-04
1.980402527e+02;4.393013660e-04
1.982405701e+02;-2.728580057e-06
1.984409027e+02;2.428436128e-04
1.986412506e+02;1.609862229e-04
1.988416138e+02;4.720443394e-04
1.990420074e+02;-4.938729689e-04
1.992424011e+02;3.738154483e-04
1.994428253e+02;9.304457926e-04
1.996432800e+02;2.264721406e-04
1.998437347e+02;-1.050503342e-03
2.000442200e+02;7.912881847e-05
2.002447052e+02;-7.394451532e-04
2.004452209e+02;2.264721406e-04
2.006457672e+02;7.012450369e-04
2.008463135e+02;9.631887078e-04
2.010468903e+02;5.047873128e-04
2.012474823e+02;4.638585960e-05
2.014480896e+02;-1.214218093e-03
2.016487122e+02;5.866446882e-04
2.018493500e+02;1.364289983e-05
2.020500183e+02;2.264721406e-04
2.022507019e+02;-2.646722423e-04
2.024514008e+02;1.446147362e-04
2.026521149e+02;1.282432640e-04
2.028528595e+02;1.937291818e-04
2.030536041e+02;-4.775014822e-04
2.032543793e+02;1.028674655e-03
2.034551697e+02;-6.248448044e-04
2.036559906e+02;3.083295305e-04
2.038568115e+02;-9.359029355e-04
2.040576630e+02;9.304457926e-04
2.042585297e+02;-7.721881266e-04
2.044594116e+02;1.446147362e-04
2.046603088e+02;-9.359029355e-04
2.048612366e+02;7.994739572e-04
2.050621643e+02;-7.558166399e-04
2.052631226e+02;1.364289983e-05
2.054640961e+02;7.912881847e-05
2.056651001e+02;5.702732014e-04
2.058661041e+02;5.866446882e-04
2.060671387e+02;2.919580438e-04
2.062681885e+02;-8.704169886e-04
2.064692535e+02;1.323361299e-03
2.066703339e+02;-4.611300246e-04
2.068714447e+02;2.101006539e-04
2.070725708e+02;-2.974152158e-04
2.072737122e+02;7.503594970e-04
2.074748688e+02;-1.001388882e-03
2.076760406e+02;1.364289983e-05
2.078772278e+02;-8.049311000e-04
2.080784454e+02;1.937291818e-04
2.082796783e+02;-6.412162911e-04
2.084809265e+02;6.357591483e-04
2.086821899e+02;-1.017760369e-03
2.088834839e+02;6.685020635e-04
2.090847931e+02;-6.739592645e-04
2.092861176e+02;1.356104272e-03
2.094874573e+02;-7.067022379e-04
2.096888123e+02;1.110532088e-03
2.098901825e+02;-4.120155645e-04
2.100915833e+02;3.083295305e-04
2.102929993e+02;-1.001388882e-03
2.104944305e+02;1.241503865e-03
2.106958771e+02;-8.376740734e-04
2.108973541e+02;7.339880103e-04
2.110988312e+02;-8.376740734e-04
2.113003387e+02;1.176017919e-03
2.115018616e+02;-1.337004214e-04
2.117034149e+02;1.061417628e-03
2.119049683e+02;-2.155578113e-04
2.121065521e+02;6.521306350e-04
2.123081360e+02;-6.739592645e-04
2.125097504e+02;5.375302280e-04
2.127113953e+02;-1.050503342e-03
2.129130402e+02;1.282432640e-04
2.131147156e+02;9.959316812e-04
2.133163910e+02;2.264721406e-04
2.135180969e+02;-4.283870512e-04
2.137198181e+02;7.339880103e-04
2.139215698e+02;6.275733904e-05
2.141233215e+02;3.001438017e-05
2.143251038e+02;-6.739592645e-04
2.145269012e+02;7.339880103e-04
2.147287140e+02;-3.792726202e-04
2.149305420e+02;1.028674655e-03
2.151324005e+02;7.012450369e-04
2.153342743e+02;1.290618326e-03
2.155361481e+02;-2.974152158e-04
2.157380524e+02;3.574439615e-04
2.159399872e+02;-1.017760369e-03
2.161419220e+02;6.030161749e-04
2.163438873e+02;-7.394451532e-04
2.165458679e+02;6.030161749e-04
2.167478638e+02;-7.230736664e-04
2.169498749e+02;2.338393126e-03
2.171519012e+02;4.638585960e-05
2.173539581e+02;4.393013660e-04
2.175560150e+02;-3.629011335e-04
2.177581024e+02;8.977028192e-04
2.179602051e+02;1.609862229e-04
2.181623383e+02;-8.458597586e-05
2.183644714e+02;3.247010172e-04
2.185666351e+02;1.094160601e-03
